lon,lat,frequency,risk
-78.1,21.1,0.13,0.00
-78.05,21.1,0.13,0.00
-78,21.1,0.13,0.00
-77.95,21.1,0.13,0.00
-77.9,21.1,0.13,0.00
-77.85,21.1,0.13,0.00
-77.8,21.1,0.13,0.00
-77.75,21.1,0.13,0.00
-77.7,21.1,0.13,0.00
-77.65,21.1,0.13,0.00
-77.6,21.1,0.13,0.00
-77.55,21.1,0.13,0.00
-77.5,21.1,0.13,0.00
-77.45,21.1,0.13,0.00
-77.4,21.1,0.13,0.00
-77.35,21.1,0.13,0.00
-77.3,21.1,0.13,0.00
-77.25,21.1,0.13,0.00
-77.2,21.1,0.13,0.00
-77.15,21.1,0.13,0.00
-77.1,21.1,0.13,0.00
-77.05,21.1,0.13,0.00
-77,21.1,0.13,0.00
-76.95,21.1,0.13,0.00
-76.9,21.1,0.13,0.00
-76.85,21.1,0.13,0.00
-76.8,21.1,0.13,0.00
-76.75,21.1,0.13,0.00
-76.7,21.1,0.00,0.00
-76.65,21.1,0.00,0.00
-76.6,21.1,0.00,0.00
-76.55,21.1,0.00,0.00
-76.5,21.1,0.00,0.00
-76.45,21.1,0.00,0.00
-76.4,21.1,0.00,0.00
-76.35,21.1,0.00,0.00
-76.3,21.1,0.00,0.00
-73.6,21.1,0.00,0.00
-73.55,21.1,0.00,0.00
-73.5,21.1,0.00,0.00
-73.45,21.1,0.00,0.00
-73.4,21.1,0.00,0.00
-73.35,21.1,0.00,0.00
-73.3,21.1,0.00,0.00
-73.25,21.1,0.00,0.00
-73.2,21.1,0.00,0.00
-73.15,21.1,0.00,0.00
-73.1,21.1,0.00,0.00
-75.8,21.15,0.75,1.50
-75.7,21.15,0.75,1.50
-87,21.15,0.50,0.00
-76.4,21.15,0.50,1.00
-76.35,21.15,0.50,1.00
-76.3,21.15,0.50,1.00
-76.25,21.15,0.50,1.00
-76.2,21.15,0.50,1.00
-76.15,21.15,0.50,1.00
-86.95,21.15,0.38,0.00
-86.9,21.15,0.38,0.00
-86.85,21.15,0.38,0.00
-86.8,21.15,0.38,0.00
-86.75,21.15,0.38,0.00
-75.75,21.15,0.25,0.00
-79.4,21.15,0.13,0.38
-79.35,21.15,0.13,0.38
-78.45,21.15,0.13,0.00
-78.4,21.15,0.13,0.00
-78.35,21.15,0.13,0.00
-78.3,21.15,0.13,0.00
-78.25,21.15,0.13,0.00
-78.2,21.15,0.13,0.00
-78.15,21.15,0.13,0.00
-78.1,21.15,0.13,0.00
-78.05,21.15,0.13,0.00
-78,21.15,0.13,0.00
-77.95,21.15,0.13,0.00
-77.9,21.15,0.13,0.00
-77.85,21.15,0.13,0.00
-77.8,21.15,0.13,0.00
-77.75,21.15,0.13,0.00
-77.7,21.15,0.13,0.00
-77.65,21.15,0.13,0.00
-77.6,21.15,0.13,0.00
-77.55,21.15,0.13,0.00
-77.5,21.15,0.13,0.00
-77.45,21.15,0.13,0.00
-77.4,21.15,0.13,0.00
-77.35,21.15,0.13,0.00
-77.3,21.15,0.13,0.00
-77.25,21.15,0.13,0.00
-77.2,21.15,0.13,0.00
-77.15,21.15,0.13,0.00
-77.1,21.15,0.13,0.00
-77.05,21.15,0.13,0.00
-77,21.15,0.13,0.00
-76.95,21.15,0.00,0.00
-76.9,21.15,0.00,0.00
-76.85,21.15,0.00,0.00
-76.8,21.15,0.00,0.00
-76.75,21.15,0.00,0.00
-76.7,21.15,0.00,0.00
-76.65,21.15,0.00,0.00
-76.6,21.15,0.00,0.00
-76.55,21.15,0.00,0.00
-76.5,21.15,0.00,0.00
-76.45,21.15,0.00,0.00
-73.5,21.15,0.00,0.00
-73.45,21.15,0.00,0.00
-73.4,21.15,0.00,0.00
-73.35,21.15,0.00,0.00
-73.3,21.15,0.00,0.00
-73.25,21.15,0.00,0.00
-73.2,21.15,0.00,0.00
-73.15,21.15,0.00,0.00
-73.1,21.15,0.00,0.00
-73.05,21.15,0.00,0.00
-76.35,21.2,0.50,1.00
-76.3,21.2,0.50,1.00
-76.25,21.2,0.50,1.00
-76.2,21.2,0.50,1.00
-76.15,21.2,0.50,1.00
-87,21.2,0.38,0.00
-86.95,21.2,0.38,0.00
-86.9,21.2,0.38,0.00
-86.85,21.2,0.38,0.00
-86.8,21.2,0.38,0.00
-76.6,21.2,0.25,0.00
-76.4,21.2,0.25,0.50
-78.45,21.2,0.13,0.00
-78.4,21.2,0.13,0.00
-78.35,21.2,0.13,0.00
-78.3,21.2,0.13,0.00
-78.25,21.2,0.13,0.00
-78.2,21.2,0.13,0.00
-78.15,21.2,0.13,0.00
-78.1,21.2,0.13,0.00
-78.05,21.2,0.13,0.00
-78,21.2,0.13,0.00
-77.95,21.2,0.13,0.00
-77.9,21.2,0.13,0.00
-77.85,21.2,0.13,0.00
-77.8,21.2,0.13,0.00
-77.75,21.2,0.13,0.00
-77.7,21.2,0.13,0.00
-77.65,21.2,0.13,0.00
-77.6,21.2,0.13,0.00
-77.55,21.2,0.13,0.00
-77.5,21.2,0.13,0.00
-77.45,21.2,0.13,0.00
-77.4,21.2,0.13,0.00
-77.35,21.2,0.13,0.00
-77.3,21.2,0.13,0.00
-77.25,21.2,0.13,0.00
-77.2,21.2,0.13,0.00
-77.15,21.2,0.13,0.00
-77.1,21.2,0.13,0.00
-77.05,21.2,0.13,0.00
-77,21.2,0.13,0.00
-76.95,21.2,0.00,0.00
-76.9,21.2,0.00,0.00
-76.85,21.2,0.00,0.00
-76.8,21.2,0.00,0.00
-76.75,21.2,0.00,0.00
-76.7,21.2,0.00,0.00
-76.65,21.2,0.00,0.00
-76.55,21.2,0.00,0.00
-76.5,21.2,0.00,0.00
-76.45,21.2,0.00,0.00
-73.5,21.2,0.00,0.00
-73.45,21.2,0.00,0.00
-73.4,21.2,0.00,0.00
-73.35,21.2,0.00,0.00
-73.1,21.2,0.00,0.00
-73.05,21.2,0.00,0.00
-87,21.25,0.38,0.00
-86.95,21.25,0.38,0.00
-86.9,21.25,0.38,0.00
-86.85,21.25,0.38,0.00
-86.8,21.25,0.38,0.00
-86.7,21.25,0.38,0.00
-76.65,21.25,0.25,0.00
-76.6,21.25,0.25,0.00
-76.45,21.25,0.25,0.50
-76.4,21.25,0.25,0.50
-76.35,21.25,0.25,0.50
-76.3,21.25,0.25,0.50
-76.25,21.25,0.25,0.50
-78.5,21.25,0.13,0.00
-78.45,21.25,0.13,0.00
-78.4,21.25,0.13,0.00
-78.35,21.25,0.13,0.00
-78.3,21.25,0.13,0.00
-78.25,21.25,0.13,0.00
-78.2,21.25,0.13,0.00
-78.15,21.25,0.13,0.00
-78.1,21.25,0.13,0.00
-78.05,21.25,0.13,0.00
-78,21.25,0.13,0.00
-77.95,21.25,0.13,0.00
-77.9,21.25,0.13,0.00
-77.85,21.25,0.13,0.00
-77.8,21.25,0.13,0.00
-77.75,21.25,0.13,0.00
-77.7,21.25,0.13,0.00
-77.65,21.25,0.13,0.00
-77.6,21.25,0.13,0.00
-77.55,21.25,0.13,0.00
-77.5,21.25,0.13,0.00
-77.45,21.25,0.13,0.00
-77.4,21.25,0.13,0.00
-77.35,21.25,0.13,0.00
-77.3,21.25,0.13,0.00
-77.25,21.25,0.13,0.00
-77.2,21.25,0.13,0.00
-77.15,21.25,0.13,0.00
-77.1,21.25,0.13,0.00
-77.05,21.25,0.13,0.00
-77,21.25,0.13,0.00
-76.95,21.25,0.00,0.00
-76.9,21.25,0.00,0.00
-76.85,21.25,0.00,0.00
-76.8,21.25,0.00,0.00
-76.75,21.25,0.00,0.00
-76.7,21.25,0.00,0.00
-73.1,21.25,0.00,0.00
-73.05,21.25,0.00,0.00
-73,21.25,0.00,0.00
-76.6,21.3,0.63,0.00
-76.55,21.3,0.63,1.25
-76.5,21.3,0.63,1.25
-87,21.3,0.50,0.00
-86.9,21.3,0.38,0.00
-86.85,21.3,0.38,0.00
-86.8,21.3,0.38,0.00
-86.95,21.3,0.25,0.00
-76.7,21.3,0.25,0.00
-76.45,21.3,0.25,0.50
-76.4,21.3,0.25,0.50
-76.35,21.3,0.25,0.50
-78.45,21.3,0.13,0.00
-78.4,21.3,0.13,0.00
-78.35,21.3,0.13,0.00
-78.3,21.3,0.13,0.00
-78.25,21.3,0.13,0.00
-78.2,21.3,0.13,0.00
-78.15,21.3,0.13,0.00
-78.1,21.3,0.13,0.00
-78.05,21.3,0.13,0.00
-78,21.3,0.13,0.00
-77.95,21.3,0.13,0.00
-77.9,21.3,0.13,0.00
-77.85,21.3,0.13,0.00
-77.8,21.3,0.13,0.00
-77.75,21.3,0.13,0.00
-77.7,21.3,0.13,0.00
-77.65,21.3,0.13,0.00
-77.6,21.3,0.13,0.00
-77.55,21.3,0.13,0.00
-77.5,21.3,0.13,0.00
-77.45,21.3,0.13,0.00
-77.4,21.3,0.13,0.00
-77.35,21.3,0.13,0.00
-77.3,21.3,0.13,0.00
-77.25,21.3,0.13,0.00
-77.2,21.3,0.13,0.00
-77.15,21.3,0.13,0.00
-77.1,21.3,0.13,0.00
-77.05,21.3,0.13,0.00
-77,21.3,0.13,0.00
-76.95,21.3,0.13,0.00
-76.9,21.3,0.13,0.00
-76.85,21.3,0.13,0.00
-76.8,21.3,0.13,0.00
-76.75,21.3,0.13,0.00
-73.05,21.3,0.00,0.00
-73,21.3,0.00,0.00
-76.65,21.35,0.63,1.25
-87,21.35,0.38,0.00
-86.9,21.35,0.38,0.00
-86.85,21.35,0.38,0.00
-86.95,21.35,0.25,0.00
-78.5,21.35,0.13,0.00
-78.4,21.35,0.13,0.00
-78.35,21.35,0.13,0.00
-78.3,21.35,0.13,0.00
-78.25,21.35,0.13,0.00
-78.2,21.35,0.13,0.00
-78.15,21.35,0.13,0.00
-78.1,21.35,0.13,0.00
-78.05,21.35,0.13,0.00
-78,21.35,0.13,0.00
-77.95,21.35,0.13,0.00
-77.9,21.35,0.13,0.00
-77.85,21.35,0.13,0.00
-77.8,21.35,0.13,0.00
-77.75,21.35,0.13,0.00
-77.7,21.35,0.13,0.00
-77.65,21.35,0.13,0.00
-77.6,21.35,0.13,0.00
-77.55,21.35,0.13,0.00
-77.5,21.35,0.13,0.00
-77.45,21.35,0.13,0.00
-77.4,21.35,0.13,0.00
-77.35,21.35,0.13,0.00
-77.3,21.35,0.13,0.00
-77.25,21.35,0.13,0.00
-77.2,21.35,0.13,0.00
-77.15,21.35,0.13,0.00
-77.1,21.35,0.13,0.00
-77.05,21.35,0.13,0.00
-77,21.35,0.13,0.00
-76.95,21.35,0.13,0.00
-76.9,21.35,0.13,0.00
-76.8,21.35,0.13,0.00
-76.75,21.35,0.13,0.00
-76.7,21.35,0.13,0.25
-78.45,21.35,0.00,0.00
-73,21.35,0.00,0.00
-87,21.4,0.50,0.00
-86.9,21.4,0.50,0.00
-76.95,21.4,0.38,0.00
-86.95,21.4,0.25,0.00
-77,21.4,0.25,0.00
-76.9,21.4,0.25,0.00
-78.45,21.4,0.13,0.00
-78.4,21.4,0.13,0.00
-78.35,21.4,0.13,0.00
-78.3,21.4,0.13,0.00
-78.25,21.4,0.13,0.00
-78.2,21.4,0.13,0.00
-78.15,21.4,0.13,0.00
-78.1,21.4,0.13,0.00
-78.05,21.4,0.13,0.00
-78,21.4,0.13,0.00
-77.95,21.4,0.13,0.00
-77.9,21.4,0.13,0.00
-77.85,21.4,0.13,0.00
-77.8,21.4,0.13,0.00
-77.75,21.4,0.13,0.00
-77.7,21.4,0.13,0.00
-77.65,21.4,0.13,0.00
-77.6,21.4,0.13,0.00
-77.55,21.4,0.13,0.00
-77.5,21.4,0.13,0.00
-77.45,21.4,0.13,0.00
-77.4,21.4,0.13,0.00
-77.35,21.4,0.13,0.00
-77.3,21.4,0.13,0.00
-77.25,21.4,0.13,0.00
-77.2,21.4,0.13,0.00
-77.15,21.4,0.13,0.00
-77.1,21.4,0.13,0.00
-77.05,21.4,0.13,0.00
-76.8,21.4,0.13,0.25
-76.75,21.4,0.13,0.25
-78.5,21.4,0.00,0.00
-76.85,21.4,0.00,0.00
-87,21.45,0.50,0.00
-86.9,21.45,0.50,0.00
-86.8,21.45,0.50,0.00
-86.95,21.45,0.38,0.00
-77,21.45,0.25,0.00
-78.55,21.45,0.13,0.00
-78.45,21.45,0.13,0.00
-78.4,21.45,0.13,0.00
-78.35,21.45,0.13,0.00
-78.3,21.45,0.13,0.00
-78.25,21.45,0.13,0.00
-78.2,21.45,0.13,0.00
-78.15,21.45,0.13,0.00
-78.1,21.45,0.13,0.00
-78.05,21.45,0.13,0.00
-78,21.45,0.13,0.00
-77.95,21.45,0.13,0.00
-77.9,21.45,0.13,0.00
-77.85,21.45,0.13,0.00
-77.8,21.45,0.13,0.00
-77.75,21.45,0.13,0.00
-77.7,21.45,0.13,0.00
-77.65,21.45,0.13,0.00
-77.6,21.45,0.13,0.00
-77.55,21.45,0.13,0.00
-77.5,21.45,0.13,0.00
-77.45,21.45,0.13,0.00
-77.4,21.45,0.13,0.00
-77.35,21.45,0.13,0.00
-77.3,21.45,0.13,0.00
-77.25,21.45,0.13,0.00
-77.2,21.45,0.13,0.00
-77.15,21.45,0.13,0.00
-77.1,21.45,0.13,0.00
-77.05,21.45,0.13,0.00
-76.95,21.45,0.13,0.00
-76.9,21.45,0.13,0.00
-76.85,21.45,0.13,0.00
-78.5,21.45,0.00,0.00
-87,21.5,0.63,1.25
-86.95,21.5,0.50,0.00
-82.75,21.5,0.25,0.00
-77.05,21.5,0.25,0.00
-77,21.5,0.25,0.00
-83,21.5,0.13,0.00
-82.95,21.5,0.13,0.25
-82.9,21.5,0.13,0.25
-82.85,21.5,0.13,0.25
-82.8,21.5,0.13,0.00
-78.8,21.5,0.13,0.00
-78.55,21.5,0.13,0.00
-78.45,21.5,0.13,0.00
-78.4,21.5,0.13,0.00
-78.35,21.5,0.13,0.00
-78.3,21.5,0.13,0.00
-78.25,21.5,0.13,0.00
-78.2,21.5,0.13,0.00
-78.15,21.5,0.13,0.00
-78.1,21.5,0.13,0.00
-78.05,21.5,0.13,0.00
-78,21.5,0.13,0.00
-77.95,21.5,0.13,0.00
-77.9,21.5,0.13,0.00
-77.85,21.5,0.13,0.00
-77.75,21.5,0.13,0.00
-77.7,21.5,0.13,0.00
-77.65,21.5,0.13,0.00
-77.6,21.5,0.13,0.00
-77.55,21.5,0.13,0.00
-77.5,21.5,0.13,0.00
-77.45,21.5,0.13,0.00
-77.4,21.5,0.13,0.00
-77.35,21.5,0.13,0.00
-77.3,21.5,0.13,0.00
-77.25,21.5,0.13,0.00
-77.2,21.5,0.13,0.00
-77.15,21.5,0.13,0.00
-77.1,21.5,0.13,0.00
-76.95,21.5,0.13,0.00
-78.5,21.5,0.00,0.00
-77.8,21.5,0.00,0.00
-73,21.5,0.00,0.00
-87,21.55,0.50,0.00
-86.95,21.55,0.38,0.00
-77.1,21.55,0.38,0.00
-77.05,21.55,0.38,0.00
-82.7,21.55,0.25,0.00
-82.65,21.55,0.25,0.00
-82.6,21.55,0.25,0.00
-83.05,21.55,0.13,0.00
-83,21.55,0.13,0.00
-82.95,21.55,0.13,0.00
-82.9,21.55,0.13,0.00
-82.85,21.55,0.13,0.00
-82.8,21.55,0.13,0.00
-82.75,21.55,0.13,0.00
-78.6,21.55,0.13,0.00
-78.5,21.55,0.13,0.00
-78.45,21.55,0.13,0.00
-78.4,21.55,0.13,0.00
-78.35,21.55,0.13,0.00
-78.3,21.55,0.13,0.00
-78.25,21.55,0.13,0.00
-78.2,21.55,0.13,0.00
-78.15,21.55,0.13,0.00
-78.1,21.55,0.13,0.00
-78.05,21.55,0.13,0.00
-78,21.55,0.13,0.00
-77.95,21.55,0.13,0.00
-77.9,21.55,0.13,0.00
-77.85,21.55,0.13,0.00
-77.8,21.55,0.13,0.00
-77.75,21.55,0.13,0.00
-77.7,21.55,0.13,0.00
-77.65,21.55,0.13,0.00
-77.6,21.55,0.13,0.00
-77.55,21.55,0.13,0.00
-77.5,21.55,0.13,0.00
-77.45,21.55,0.13,0.00
-77.4,21.55,0.13,0.00
-77.35,21.55,0.13,0.00
-77.3,21.55,0.13,0.00
-77,21.55,0.13,0.25
-78.55,21.55,0.00,0.00
-73,21.55,0.00,0.00
-87,21.6,0.50,0.00
-77.05,21.6,0.38,0.75
-82.65,21.6,0.25,0.00
-82.6,21.6,0.25,0.00
-82.55,21.6,0.25,0.00
-83.1,21.6,0.13,0.25
-82.95,21.6,0.13,0.00
-82.9,21.6,0.13,0.00
-82.85,21.6,0.13,0.25
-82.8,21.6,0.13,0.00
-82.75,21.6,0.13,0.00
-82.7,21.6,0.13,0.00
-82.4,21.6,0.13,0.25
-79.25,21.6,0.13,0.00
-79.2,21.6,0.13,0.00
-79.15,21.6,0.13,0.25
-79.1,21.6,0.13,0.25
-78.65,21.6,0.13,0.00
-78.5,21.6,0.13,0.00
-78.45,21.6,0.13,0.00
-78.4,21.6,0.13,0.00
-78.35,21.6,0.13,0.00
-78.3,21.6,0.13,0.00
-78.25,21.6,0.13,0.00
-78.2,21.6,0.13,0.00
-78.15,21.6,0.13,0.00
-78.1,21.6,0.13,0.00
-78.05,21.6,0.13,0.00
-78,21.6,0.13,0.00
-77.95,21.6,0.13,0.00
-77.9,21.6,0.13,0.00
-77.85,21.6,0.13,0.00
-77.8,21.6,0.13,0.00
-77.75,21.6,0.13,0.00
-77.7,21.6,0.13,0.00
-77.65,21.6,0.13,0.00
-77.6,21.6,0.13,0.00
-77.55,21.6,0.13,0.00
-77.5,21.6,0.13,0.00
-77.45,21.6,0.13,0.00
-77.4,21.6,0.13,0.00
-77.35,21.6,0.13,0.00
-77.3,21.6,0.13,0.00
-77.15,21.6,0.13,0.00
-78.7,21.6,0.00,0.00
-78.6,21.6,0.00,0.00
-78.55,21.6,0.00,0.00
-82.95,21.65,0.38,0.75
-81.5,21.65,0.38,0.75
-77.2,21.65,0.38,0.00
-77.15,21.65,0.38,0.75
-82.65,21.65,0.25,0.00
-82.6,21.65,0.25,0.00
-82.55,21.65,0.25,0.00
-82.9,21.65,0.13,0.00
-82.85,21.65,0.13,0.13
-82.8,21.65,0.13,0.13
-82.75,21.65,0.13,0.00
-82.7,21.65,0.13,0.00
-82,21.65,0.13,0.00
-81.95,21.65,0.13,0.00
-81.9,21.65,0.13,0.25
-79.45,21.65,0.13,0.00
-79.4,21.65,0.13,0.00
-79.35,21.65,0.13,0.25
-79.3,21.65,0.13,0.25
-79.25,21.65,0.13,0.25
-79.2,21.65,0.13,0.25
-79.15,21.65,0.13,0.00
-79.1,21.65,0.13,0.00
-79.05,21.65,0.13,0.00
-79,21.65,0.13,0.00
-78.95,21.65,0.13,0.25
-78.9,21.65,0.13,0.25
-78.6,21.65,0.13,0.00
-78.55,21.65,0.13,0.00
-78.5,21.65,0.13,0.00
-78.45,21.65,0.13,0.00
-78.4,21.65,0.13,0.00
-78.35,21.65,0.13,0.00
-78.3,21.65,0.13,0.00
-78.25,21.65,0.13,0.00
-78.2,21.65,0.13,0.00
-78.15,21.65,0.13,0.00
-78.1,21.65,0.13,0.00
-78.05,21.65,0.13,0.00
-78,21.65,0.13,0.00
-77.95,21.65,0.13,0.00
-77.9,21.65,0.13,0.00
-77.85,21.65,0.13,0.00
-77.8,21.65,0.13,0.00
-77.75,21.65,0.13,0.00
-77.7,21.65,0.13,0.00
-77.65,21.65,0.13,0.13
-77.6,21.65,0.13,0.00
-77.55,21.65,0.13,0.00
-77.5,21.65,0.13,0.00
-77.45,21.65,0.13,0.00
-77.4,21.65,0.13,0.00
-77.35,21.65,0.13,0.00
-77.3,21.65,0.13,0.00
-78.85,21.65,0.00,0.00
-78.7,21.65,0.00,0.00
-78.65,21.65,0.00,0.00
-77.25,21.65,0.00,0.00
-81.4,21.7,0.38,0.00
-82.65,21.7,0.25,0.50
-82.6,21.7,0.25,0.50
-79.5,21.7,0.25,0.75
-82.95,21.7,0.13,0.25
-82.9,21.7,0.13,0.00
-82.85,21.7,0.13,0.00
-82.8,21.7,0.13,0.25
-82.75,21.7,0.13,0.25
-82.7,21.7,0.13,0.25
-79.35,21.7,0.13,0.00
-79.3,21.7,0.13,0.00
-79.25,21.7,0.13,0.00
-79.2,21.7,0.13,0.00
-79.15,21.7,0.13,0.00
-79.1,21.7,0.13,0.00
-79.05,21.7,0.13,0.00
-79,21.7,0.13,0.00
-78.95,21.7,0.13,0.00
-78.9,21.7,0.13,0.00
-78.85,21.7,0.13,0.00
-78.7,21.7,0.13,0.00
-78.65,21.7,0.13,0.00
-78.6,21.7,0.13,0.00
-78.55,21.7,0.13,0.00
-78.5,21.7,0.13,0.00
-78.45,21.7,0.13,0.00
-78.4,21.7,0.13,0.00
-78.35,21.7,0.13,0.00
-78.3,21.7,0.13,0.00
-78.25,21.7,0.13,0.00
-78.2,21.7,0.13,0.00
-78.15,21.7,0.13,0.00
-78.1,21.7,0.13,0.00
-78.05,21.7,0.13,0.00
-78,21.7,0.13,0.00
-77.95,21.7,0.13,0.00
-77.9,21.7,0.13,0.00
-77.85,21.7,0.13,0.00
-77.8,21.7,0.13,0.00
-77.75,21.7,0.13,0.00
-77.7,21.7,0.13,0.13
-77.65,21.7,0.13,0.13
-77.6,21.7,0.13,0.13
-77.55,21.7,0.13,0.00
-77.5,21.7,0.13,0.00
-77.45,21.7,0.13,0.00
-77.3,21.7,0.13,0.00
-77.25,21.7,0.13,0.00
-77.2,21.7,0.13,0.25
-79.55,21.7,0.00,0.00
-79.45,21.7,0.00,0.00
-79.4,21.7,0.00,0.00
-78.8,21.7,0.00,0.00
-78.75,21.7,0.00,0.00
-82.7,21.75,0.38,0.75
-82.65,21.75,0.38,0.75
-79.55,21.75,0.38,1.13
-77.3,21.75,0.38,0.75
-82.45,21.75,0.25,0.00
-79.6,21.75,0.25,0.75
-77.35,21.75,0.25,0.00
-83,21.75,0.13,0.25
-82.95,21.75,0.13,0.00
-82.9,21.75,0.13,0.00
-82.85,21.75,0.13,0.00
-82.8,21.75,0.13,0.00
-82.75,21.75,0.13,0.25
-82.6,21.75,0.13,0.25
-79.8,21.75,0.13,0.25
-79.7,21.75,0.13,0.25
-79.45,21.75,0.13,0.25
-79.4,21.75,0.13,0.25
-79.35,21.75,0.13,0.00
-79.3,21.75,0.13,0.00
-79.25,21.75,0.13,0.00
-79.2,21.75,0.13,0.00
-79.15,21.75,0.13,0.00
-79.1,21.75,0.13,0.00
-79.05,21.75,0.13,0.00
-79,21.75,0.13,0.00
-78.95,21.75,0.13,0.00
-78.9,21.75,0.13,0.00
-78.85,21.75,0.13,0.00
-78.8,21.75,0.13,0.00
-78.75,21.75,0.13,0.00
-78.7,21.75,0.13,0.00
-78.65,21.75,0.13,0.00
-78.6,21.75,0.13,0.00
-78.55,21.75,0.13,0.00
-78.5,21.75,0.13,0.00
-78.45,21.75,0.13,0.00
-78.4,21.75,0.13,0.00
-78.35,21.75,0.13,0.00
-78.3,21.75,0.13,0.00
-78.25,21.75,0.13,0.00
