lon,lat,frequency,risk
-78.2,21.75,0.13,0.00
-78.15,21.75,0.13,0.00
-78.1,21.75,0.13,0.00
-78.05,21.75,0.13,0.00
-78,21.75,0.13,0.00
-77.95,21.75,0.13,0.00
-77.9,21.75,0.13,0.13
-77.85,21.75,0.13,0.13
-77.8,21.75,0.13,0.25
-77.75,21.75,0.13,0.25
-77.7,21.75,0.13,0.13
-77.65,21.75,0.13,0.13
-77.6,21.75,0.13,0.00
-77.55,21.75,0.13,0.00
-77.5,21.75,0.13,0.00
-77.45,21.75,0.13,0.00
-79.75,21.75,0.00,0.00
-79.65,21.75,0.00,0.00
-79.5,21.75,0.00,0.00
-82.7,21.8,0.38,0.75
-77.4,21.8,0.38,0.75
-84.45,21.8,0.25,0.00
-83.05,21.8,0.13,0.25
-83,21.8,0.13,0.25
-82.95,21.8,0.13,0.00
-82.9,21.8,0.13,0.00
-82.85,21.8,0.13,0.00
-82.8,21.8,0.13,0.13
-82.75,21.8,0.13,0.25
-82.65,21.8,0.13,0.00
-82.6,21.8,0.13,0.25
-79.95,21.8,0.13,0.00
-79.9,21.8,0.13,0.00
-79.85,21.8,0.13,0.25
-79.8,21.8,0.13,0.25
-79.45,21.8,0.13,0.25
-79.4,21.8,0.13,0.25
-79.35,21.8,0.13,0.00
-79.3,21.8,0.13,0.00
-79.25,21.8,0.13,0.00
-79.2,21.8,0.13,0.00
-79.15,21.8,0.13,0.00
-79.1,21.8,0.13,0.00
-79.05,21.8,0.13,0.00
-79,21.8,0.13,0.00
-78.95,21.8,0.13,0.00
-78.9,21.8,0.13,0.00
-78.85,21.8,0.13,0.00
-78.8,21.8,0.13,0.00
-78.75,21.8,0.13,0.00
-78.7,21.8,0.13,0.00
-78.65,21.8,0.13,0.00
-78.6,21.8,0.13,0.00
-78.55,21.8,0.13,0.00
-78.5,21.8,0.13,0.00
-78.45,21.8,0.13,0.00
-78.4,21.8,0.13,0.00
-78.35,21.8,0.13,0.00
-78.3,21.8,0.13,0.00
-78.25,21.8,0.13,0.00
-78.2,21.8,0.13,0.00
-78.15,21.8,0.13,0.00
-78.1,21.8,0.13,0.00
-78.05,21.8,0.13,0.00
-78,21.8,0.13,0.00
-77.95,21.8,0.13,0.13
-77.9,21.8,0.13,0.13
-77.8,21.8,0.13,0.25
-77.75,21.8,0.13,0.13
-80,21.8,0.00,0.00
-79.75,21.8,0.00,0.00
-79.7,21.8,0.00,0.00
-79.65,21.8,0.00,0.00
-79.6,21.8,0.00,0.00
-79.55,21.8,0.00,0.00
-79.5,21.8,0.00,0.00
-77.85,21.8,0.00,0.00
-77.7,21.8,0.00,0.00
-77.65,21.8,0.00,0.00
-77.6,21.8,0.00,0.00
-77.55,21.8,0.00,0.00
-84.8,21.85,0.25,0.00
-84.45,21.85,0.25,0.00
-84.4,21.85,0.25,0.00
-84.35,21.85,0.25,0.00
-79.95,21.85,0.25,0.00
-79.85,21.85,0.25,0.50
-79.8,21.85,0.25,0.50
-83.05,21.85,0.13,0.00
-83,21.85,0.13,0.00
-82.95,21.85,0.13,0.00
-82.9,21.85,0.13,0.00
-82.85,21.85,0.13,0.00
-82.8,21.85,0.13,0.00
-82.75,21.85,0.13,0.00
-82.7,21.85,0.13,0.00
-79.75,21.85,0.13,0.25
-79.7,21.85,0.13,0.00
-79.65,21.85,0.13,0.00
-79.6,21.85,0.13,0.00
-79.5,21.85,0.13,0.00
-79.45,21.85,0.13,0.00
-79.35,21.85,0.13,0.00
-79.3,21.85,0.13,0.00
-79.25,21.85,0.13,0.00
-79.2,21.85,0.13,0.00
-79.15,21.85,0.13,0.00
-79.1,21.85,0.13,0.00
-79.05,21.85,0.13,0.00
-79,21.85,0.13,0.00
-78.95,21.85,0.13,0.00
-78.9,21.85,0.13,0.00
-78.85,21.85,0.13,0.00
-78.8,21.85,0.13,0.00
-78.75,21.85,0.13,0.00
-78.7,21.85,0.13,0.00
-78.65,21.85,0.13,0.00
-78.6,21.85,0.13,0.00
-78.55,21.85,0.13,0.00
-78.5,21.85,0.13,0.00
-78.45,21.85,0.13,0.00
-78.4,21.85,0.13,0.00
-78.35,21.85,0.13,0.00
-78.3,21.85,0.13,0.00
-78.25,21.85,0.13,0.00
-77.95,21.85,0.13,0.13
-77.9,21.85,0.13,0.13
-77.85,21.85,0.13,0.13
-77.8,21.85,0.13,0.13
-77.75,21.85,0.13,0.13
-77.45,21.85,0.13,0.25
-80.05,21.85,0.00,0.00
-80,21.85,0.00,0.00
-79.9,21.85,0.00,0.00
-79.55,21.85,0.00,0.00
-79.4,21.85,0.00,0.00
-78.2,21.85,0.00,0.00
-78.15,21.85,0.00,0.00
-78.1,21.85,0.00,0.00
-78.05,21.85,0.00,0.00
-78,21.85,0.00,0.00
-77.55,21.85,0.00,0.00
-77.5,21.85,0.00,0.00
-84.9,21.9,0.25,0.00
-84.85,21.9,0.25,0.50
-84.8,21.9,0.25,0.00
-84.75,21.9,0.25,0.00
-84.35,21.9,0.25,0.00
-84.3,21.9,0.25,0.00
-84.4,21.9,0.13,0.00
-83,21.9,0.13,0.00
-82.95,21.9,0.13,0.00
-82.9,21.9,0.13,0.00
-82.85,21.9,0.13,0.00
-82.8,21.9,0.13,0.00
-82.75,21.9,0.13,0.00
-82.7,21.9,0.13,0.00
-80.2,21.9,0.13,0.00
-80.15,21.9,0.13,0.00
-80.05,21.9,0.13,0.25
-80,21.9,0.13,0.25
-79.95,21.9,0.13,0.00
-79.9,21.9,0.13,0.00
-79.75,21.9,0.13,0.00
-79.65,21.9,0.13,0.00
-79.6,21.9,0.13,0.00
-79.55,21.9,0.13,0.00
-79.5,21.9,0.13,0.00
-79.45,21.9,0.13,0.00
-79.4,21.9,0.13,0.00
-79.35,21.9,0.13,0.25
-79.2,21.9,0.13,0.00
-79.15,21.9,0.13,0.00
-79.1,21.9,0.13,0.00
-79.05,21.9,0.13,0.00
-79,21.9,0.13,0.00
-78.95,21.9,0.13,0.00
-78.9,21.9,0.13,0.00
-78.85,21.9,0.13,0.00
-78.8,21.9,0.13,0.00
-78.75,21.9,0.13,0.00
-78.7,21.9,0.13,0.00
-78.65,21.9,0.13,0.00
-78.6,21.9,0.13,0.00
-78.55,21.9,0.13,0.00
-78.5,21.9,0.13,0.00
-78.45,21.9,0.13,0.00
-78.4,21.9,0.13,0.00
-78.35,21.9,0.13,0.00
-78.3,21.9,0.13,0.00
-78.25,21.9,0.13,0.00
-78.2,21.9,0.13,0.00
-78.15,21.9,0.13,0.00
-78,21.9,0.13,0.00
-80.1,21.9,0.00,0.00
-79.85,21.9,0.00,0.00
-79.8,21.9,0.00,0.00
-79.7,21.9,0.00,0.00
-79.3,21.9,0.00,0.00
-79.25,21.9,0.00,0.00
-78.1,21.9,0.00,0.00
-78.05,21.9,0.00,0.00
-77.95,21.9,0.00,0.00
-77.9,21.9,0.00,0.00
-77.8,21.9,0.00,0.00
-77.75,21.9,0.00,0.00
-77.6,21.9,0.00,0.00
-77.55,21.9,0.00,0.00
-77.5,21.9,0.00,0.00
-84.9,21.95,0.25,0.00
-84.8,21.95,0.25,0.00
-84.7,21.95,0.25,0.00
-84.65,21.95,0.25,0.00
-84.6,21.95,0.25,0.00
-84.45,21.95,0.25,0.00
-84.4,21.95,0.25,0.00
-79.4,21.95,0.25,0.50
-84.35,21.95,0.13,0.00
-84.3,21.95,0.13,0.00
-84.25,21.95,0.13,0.00
-84.2,21.95,0.13,0.00
-84.15,21.95,0.13,0.00
-84,21.95,0.13,0.25
-82.9,21.95,0.13,0.00
-82.85,21.95,0.13,0.00
-82.8,21.95,0.13,0.00
-80.25,21.95,0.13,0.00
-80.2,21.95,0.13,0.00
-80.15,21.95,0.13,0.00
-80.1,21.95,0.13,0.13
-80.05,21.95,0.13,0.00
-80,21.95,0.13,0.00
-79.95,21.95,0.13,0.00
-79.9,21.95,0.13,0.00
-79.85,21.95,0.13,0.00
-79.8,21.95,0.13,0.00
-79.6,21.95,0.13,0.00
-79.55,21.95,0.13,0.13
-79.5,21.95,0.13,0.13
-79.45,21.95,0.13,0.00
-79.15,21.95,0.13,0.00
-79.1,21.95,0.13,0.00
-79.05,21.95,0.13,0.00
-79,21.95,0.13,0.00
-78.95,21.95,0.13,0.00
-78.9,21.95,0.13,0.00
-78.85,21.95,0.13,0.00
-78.8,21.95,0.13,0.00
-78.75,21.95,0.13,0.00
-78.7,21.95,0.13,0.00
-78.65,21.95,0.13,0.00
-78.6,21.95,0.13,0.00
-78.55,21.95,0.13,0.00
-78.5,21.95,0.13,0.00
-78.45,21.95,0.13,0.00
-78.4,21.95,0.13,0.00
-78.35,21.95,0.13,0.00
-78.3,21.95,0.13,0.00
-78.25,21.95,0.13,0.00
-78.2,21.95,0.13,0.00
-78.15,21.95,0.13,0.00
-78,21.95,0.13,0.00
-79.75,21.95,0.00,0.00
-79.7,21.95,0.00,0.00
-79.65,21.95,0.00,0.00
-79.35,21.95,0.00,0.00
-79.3,21.95,0.00,0.00
-79.25,21.95,0.00,0.00
-79.2,21.95,0.00,0.00
-78.1,21.95,0.00,0.00
-78.05,21.95,0.00,0.00
-77.95,21.95,0.00,0.00
-77.65,21.95,0.00,0.00
-77.6,21.95,0.00,0.00
-77.55,21.95,0.00,0.00
-80,22,0.63,0.00
-79.55,22,0.63,0.00
-79.9,22,0.38,0.38
-84.6,22,0.25,0.00
-79.95,22,0.25,0.25
-84.55,22,0.13,0.00
-84.5,22,0.13,0.00
-84.45,22,0.13,0.00
-84.4,22,0.13,0.00
-84.35,22,0.13,0.00
-84.3,22,0.13,0.00
-84.25,22,0.13,0.00
-84.2,22,0.13,0.00
-84.15,22,0.13,0.00
-84.1,22,0.13,0.00
-84.05,22,0.13,0.00
-84,22,0.13,0.00
-80.3,22,0.13,0.25
-80.25,22,0.13,0.00
-80.15,22,0.13,0.13
-80.1,22,0.13,0.13
-80.05,22,0.13,0.13
-79.85,22,0.13,0.13
-79.7,22,0.13,0.00
-79.6,22,0.13,0.13
-79.5,22,0.13,0.13
-79.2,22,0.13,0.00
-79.15,22,0.13,0.00
-79.1,22,0.13,0.00
-79.05,22,0.13,0.00
-79,22,0.13,0.00
-78.95,22,0.13,0.00
-78.9,22,0.13,0.00
-78.85,22,0.13,0.00
-78.8,22,0.13,0.00
-78.75,22,0.13,0.00
-78.7,22,0.13,0.00
-78.65,22,0.13,0.00
-78.6,22,0.13,0.00
-78.55,22,0.13,0.00
-78.4,22,0.13,0.00
-78.35,22,0.13,0.00
-78.3,22,0.13,0.00
-78.25,22,0.13,0.00
-78.2,22,0.13,0.00
-78.15,22,0.13,0.00
-78.1,22,0.13,0.00
-78.05,22,0.13,0.00
-78,22,0.13,0.00
-80.2,22,0.00,0.00
-79.8,22,0.00,0.00
-79.75,22,0.00,0.00
-79.65,22,0.00,0.00
-79.45,22,0.00,0.00
-79.4,22,0.00,0.00
-79.35,22,0.00,0.00
-79.3,22,0.00,0.00
-79.25,22,0.00,0.00
-78.5,22,0.00,0.00
-78.45,22,0.00,0.00
-77.75,22,0.00,0.00
-77.7,22,0.00,0.00
-77.65,22,0.00,0.00
-79.85,22.05,1.00,1.00
-79.55,22.05,1.00,0.00
-79.6,22.05,0.88,0.88
-79.9,22.05,0.25,0.25
-77.85,22.05,0.25,0.00
-84.5,22.05,0.13,0.13
-84.4,22.05,0.13,0.00
-84.35,22.05,0.13,0.00
-84.25,22.05,0.13,0.00
-84.2,22.05,0.13,0.00
-84.15,22.05,0.13,0.00
-84.1,22.05,0.13,0.00
-84.05,22.05,0.13,0.00
-84,22.05,0.13,0.00
-83.95,22.05,0.13,0.00
-80.35,22.05,0.13,0.25
-80.3,22.05,0.13,0.25
-80.25,22.05,0.13,0.00
-80.2,22.05,0.13,0.00
-80.15,22.05,0.13,0.00
-79.7,22.05,0.13,0.13
-79.65,22.05,0.13,0.13
-79.35,22.05,0.13,0.00
-79.3,22.05,0.13,0.00
-79.05,22.05,0.13,0.00
-79,22.05,0.13,0.00
-78.95,22.05,0.13,0.00
-78.9,22.05,0.13,0.00
-78.85,22.05,0.13,0.00
-78.8,22.05,0.13,0.00
-78.75,22.05,0.13,0.00
-78.7,22.05,0.13,0.00
-78.65,22.05,0.13,0.00
-78.6,22.05,0.13,0.00
-78.55,22.05,0.13,0.00
-78.5,22.05,0.13,0.00
-78.3,22.05,0.13,0.00
-78.25,22.05,0.13,0.00
-78.2,22.05,0.13,0.00
-78.15,22.05,0.13,0.00
-78.1,22.05,0.13,0.00
-78.05,22.05,0.13,0.00
-78,22.05,0.13,0.00
-77.75,22.05,0.13,0.00
-77.7,22.05,0.13,0.00
-77.65,22.05,0.13,0.00
-80.1,22.05,0.00,0.00
-80.05,22.05,0.00,0.00
-80,22.05,0.00,0.00
-79.95,22.05,0.00,0.00
-79.8,22.05,0.00,0.00
-79.75,22.05,0.00,0.00
-79.5,22.05,0.00,0.00
-79.45,22.05,0.00,0.00
-79.4,22.05,0.00,0.00
-79.25,22.05,0.00,0.00
-79.2,22.05,0.00,0.00
-79.15,22.05,0.00,0.00
-79.1,22.05,0.00,0.00
-78.45,22.05,0.00,0.00
-78.4,22.05,0.00,0.00
-78.35,22.05,0.00,0.00
-79.85,22.1,0.50,0.50
-80.95,22.1,0.25,0.50
-80.7,22.1,0.25,0.50
-80.65,22.1,0.25,0.50
-80.1,22.1,0.25,0.25
-79.9,22.1,0.25,0.25
-77.9,22.1,0.25,0.00
-84.25,22.1,0.13,0.13
-84.2,22.1,0.13,0.13
-84.15,22.1,0.13,0.00
-84.1,22.1,0.13,0.00
-84.05,22.1,0.13,0.00
-84,22.1,0.13,0.00
-83.95,22.1,0.13,0.00
-80.9,22.1,0.13,0.00
-80.8,22.1,0.13,0.25
-80.75,22.1,0.13,0.25
-80.2,22.1,0.13,0.00
-80.15,22.1,0.13,0.00
-79.55,22.1,0.13,0.13
-79.45,22.1,0.13,0.00
-79,22.1,0.13,0.00
-78.8,22.1,0.13,0.00
-78.75,22.1,0.13,0.00
-78.7,22.1,0.13,0.00
-78.65,22.1,0.13,0.00
-78.6,22.1,0.13,0.00
-78.55,22.1,0.13,0.00
-78.5,22.1,0.13,0.00
-78.45,22.1,0.13,0.00
-78.4,22.1,0.13,0.00
-78.35,22.1,0.13,0.00
-78.3,22.1,0.13,0.00
-78.25,22.1,0.13,0.00
-78.2,22.1,0.13,0.00
-78.15,22.1,0.13,0.00
-78.1,22.1,0.13,0.00
-78.05,22.1,0.13,0.00
-77.85,22.1,0.13,0.00
-77.8,22.1,0.13,0.00
-77.75,22.1,0.13,0.00
-81.55,22.1,0.00,0.00
-81,22.1,0.00,0.00
-80.85,22.1,0.00,0.00
-80.6,22.1,0.00,0.00
-80.55,22.1,0.00,0.00
-80.5,22.1,0.00,0.00
-80.45,22.1,0.00,0.00
-80.4,22.1,0.00,0.00
-80.35,22.1,0.00,0.00
-80.3,22.1,0.00,0.00
-80.25,22.1,0.00,0.00
-80.05,22.1,0.00,0.00
-80,22.1,0.00,0.00
-79.95,22.1,0.00,0.00
-79.8,22.1,0.00,0.00
-79.75,22.1,0.00,0.00
-79.7,22.1,0.00,0.00
-79.65,22.1,0.00,0.00
-79.6,22.1,0.00,0.00
-79.5,22.1,0.00,0.00
-79.4,22.1,0.00,0.00
-79.35,22.1,0.00,0.00
-79.3,22.1,0.00,0.00
-79.25,22.1,0.00,0.00
-79.2,22.1,0.00,0.00
-79.15,22.1,0.00,0.00
-79.1,22.1,0.00,0.00
-79.05,22.1,0.00,0.00
-78.95,22.1,0.00,0.00
-78.9,22.1,0.00,0.00
-78.85,22.1,0.00,0.00
-79.85,22.15,1.00,0.00
-80.05,22.15,0.75,0.00
-80,22.15,0.75,0.75
-79.95,22.15,0.50,0.50
-79.9,22.15,0.50,0.50
-77.9,22.15,0.25,0.00
-84.3,22.15,0.13,0.00
-84.25,22.15,0.13,0.00
-84.2,22.15,0.13,0.13
-84.15,22.15,0.13,0.00
-84.1,22.15,0.13,0.00
-84.05,22.15,0.13,0.00
-84,22.15,0.13,0.00
-83.95,22.15,0.13,0.00
-81.6,22.15,0.13,0.00
-81.35,22.15,0.13,0.00
-81.3,22.15,0.13,0.25
-81.25,22.15,0.13,0.00
-81.2,22.15,0.13,0.00
-80.8,22.15,0.13,0.00
-80.75,22.15,0.13,0.00
-80.2,22.15,0.13,0.00
-79.55,22.15,0.13,0.13
-79.3,22.15,0.13,0.00
-78.8,22.15,0.13,0.00
-78.75,22.15,0.13,0.00
-78.7,22.15,0.13,0.00
-78.65,22.15,0.13,0.00
-78.6,22.15,0.13,0.00
-78.55,22.15,0.13,0.00
-78.5,22.15,0.13,0.00
-78.45,22.15,0.13,0.00
-78.4,22.15,0.13,0.13
-78.35,22.15,0.13,0.00
-78.3,22.15,0.13,0.00
-78.25,22.15,0.13,0.00
-78.2,22.15,0.13,0.00
-78.15,22.15,0.13,0.00
-77.85,22.15,0.13,0.00
-81.05,22.15,0.00,0.00
-81,22.15,0.00,0.00
-80.95,22.15,0.00,0.00
-80.9,22.15,0.00,0.00
-80.85,22.15,0.00,0.00
-80.7,22.15,0.00,0.00
-80.65,22.15,0.00,0.00
-80.6,22.15,0.00,0.00
-80.55,22.15,0.00,0.00
-80.5,22.15,0.00,0.00
-80.45,22.15,0.00,0.00
-80.4,22.15,0.00,0.00
-80.35,22.15,0.00,0.00
-80.3,22.15,0.00,0.00
-80.25,22.15,0.00,0.00
-80.15,22.15,0.00,0.00
-80.1,22.15,0.00,0.00
-79.8,22.15,0.00,0.00
-79.75,22.15,0.00,0.00
-79.7,22.15,0.00,0.00
-79.65,22.15,0.00,0.00
-79.6,22.15,0.00,0.00
-79.5,22.15,0.00,0.00
-79.45,22.15,0.00,0.00
-79.4,22.15,0.00,0.00
-79.35,22.15,0.00,0.00
-79.25,22.15,0.00,0.00
-79.2,22.15,0.00,0.00
-79.15,22.15,0.00,0.00
-79.1,22.15,0.00,0.00
-79.05,22.15,0.00,0.00
-79,22.15,0.00,0.00
-78.95,22.15,0.00,0.00
-78.9,22.15,0.00,0.00
-78.85,22.15,0.00,0.00
-79.9,22.2,0.88,0.00
-84.35,22.2,0.38,0.00
-84.3,22.2,0.38,0.00
-84.25,22.2,0.38,0.00
-84.2,22.2,0.13,0.00
-84.15,22.2,0.13,0.13
-84.1,22.2,0.13,0.00
-84.05,22.2,0.13,0.13
-84,22.2,0.13,0.00
-83.95,22.2,0.13,0.00
-83.9,22.2,0.13,0.00
-83.75,22.2,0.13,0.00
-81.6,22.2,0.13,0.00
-81.35,22.2,0.13,0.25
-81.3,22.2,0.13,0.25
-81.1,22.2,0.13,0.00
-81.05,22.2,0.13,0.00
-81,22.2,0.13,0.00
-80.95,22.2,0.13,0.00
-80.9,22.2,0.13,0.25
-80.85,22.2,0.13,0.25
-80.8,22.2,0.13,0.00
-79.7,22.2,0.13,0.13
-79.65,22.2,0.13,0.13
-79.6,22.2,0.13,0.13
-79.55,22.2,0.13,0.13
-79.5,22.2,0.13,0.13
-79.45,22.2,0.13,0.13
-78.95,22.2,0.13,0.00
-78.9,22.2,0.13,0.00
-78.85,22.2,0.13,0.00
-78.8,22.2,0.13,0.00
-78.75,22.2,0.13,0.00
-78.7,22.2,0.13,0.00
-78.65,22.2,0.13,0.00
-78.6,22.2,0.13,0.00
-78.55,22.2,0.13,0.00
-78.5,22.2,0.13,0.00
-78.45,22.2,0.13,0.00
-81.25,22.2,0.00,0.00
-81.2,22.2,0.00,0.00
-80.75,22.2,0.00,0.00
-80.7,22.2,0.00,0.00
-80.65,22.2,0.00,0.00
-80.6,22.2,0.00,0.00
-80.55,22.2,0.00,0.00
-80.5,22.2,0.00,0.00
-80.45,22.2,0.00,0.00
-80.4,22.2,0.00,0.00
-80.35,22.2,0.00,0.00
-80.3,22.2,0.00,0.00
-80.25,22.2,0.00,0.00
-80.2,22.2,0.00,0.00
-80.15,22.2,0.00,0.00
-80.1,22.2,0.00,0.00
-80.05,22.2,0.00,0.00
-80,22.2,0.00,0.00
-79.95,22.2,0.00,0.00
-79.85,22.2,0.00,0.00
-79.8,22.2,0.00,0.00
-79.75,22.2,0.00,0.00
-79.4,22.2,0.00,0.00
-79.35,22.2,0.00,0.00
-79.3,22.2,0.00,0.00
-79.25,22.2,0.00,0.00
-79.2,22.2,0.00,0.00
-79.15,22.2,0.00,0.00
-79.1,22.2,0.00,0.00
-79.05,22.2,0.00,0.00
-79,22.2,0.00,0.00
-78.4,22.2,0.00,0.00
-78.35,22.2,0.00,0.00
-78.3,22.2,0.00,0.00
-78.05,22.2,0.00,0.00
-77.95,22.2,0.00,0.00
-77.9,22.2,0.00,0.00
-74.25,22.25,0.50,1.00
-84.3,22.25,0.38,0.00
-83.85,22.25,0.38,0.38
-83.8,22.25,0.38,0.00
-83.75,22.25,0.38,0.00
-83.7,22.25,0.38,0.00
-83.65,22.25,0.38,0.00
-83.6,22.25,0.38,0.00
-81.75,22.25,0.38,0.00
-81.7,22.25,0.38,0.00
-81.65,22.25,0.38,0.00
-81.6,22.25,0.38,0.00
-81.55,22.25,0.38,0.00
-80.4,22.25,0.38,0.75
-83.5,22.25,0.25,0.50
-84.35,22.25,0.13,0.00
-84.25,22.25,0.13,0.13
-84.2,22.25,0.13,0.13
-84.15,22.25,0.13,0.00
-84.1,22.25,0.13,0.00
-84.05,22.25,0.13,0.00
-84,22.25,0.13,0.13
-83.95,22.25,0.13,0.13
-83.9,22.25,0.13,0.13
-83.45,22.25,0.13,0.00
-83.4,22.25,0.13,0.00
-83.35,22.25,0.13,0.00
-81.8,22.25,0.13,0.25
-81.5,22.25,0.13,0.00
-81.45,22.25,0.13,0.00
-81.4,22.25,0.13,0.00
-81.35,22.25,0.13,0.00
-81.3,22.25,0.13,0.00
-81.25,22.25,0.13,0.00
-81.2,22.25,0.13,0.00
-81.1,22.25,0.13,0.00
-80.95,22.25,0.13,0.00
-80.9,22.25,0.13,0.00
-80.85,22.25,0.13,0.00
-80.8,22.25,0.13,0.00
-80.75,22.25,0.13,0.00
-80.7,22.25,0.13,0.00
-80.65,22.25,0.13,0.00
-80.6,22.25,0.13,0.00
-80.55,22.25,0.13,0.00
-80.5,22.25,0.13,0.00
-79.45,22.25,0.13,0.13
-79.4,22.25,0.13,0.13
-79.35,22.25,0.13,0.13
-78.85,22.25,0.13,0.00
-78.8,22.25,0.13,0.00
-78.75,22.25,0.13,0.00
-78.7,22.25,0.13,0.00
-78.65,22.25,0.13,0.00
-78.6,22.25,0.13,0.00
-78.55,22.25,0.13,0.00
-78.5,22.25,0.13,0.00
-78.45,22.25,0.13,0.00
-78.4,22.25,0.13,0.00
-81.05,22.25,0.00,0.00
-81,22.25,0.00,0.00
-80.45,22.25,0.00,0.00
-80.35,22.25,0.00,0.00
-80.3,22.25,0.00,0.00
-80.25,22.25,0.00,0.00
-80.2,22.25,0.00,0.00
