lon,lat,RR
-90.3108,15.3,1
-90.3108,15.35,0.7
-90.3108,15.4,0.4
-90.3108,15.45,0.3
-90.3108,15.5,0.3
-90.3108,15.55,0.1
-90.3108,15.6,0.1
-90.3108,15.65,0.9
-90.3108,15.7,0.1
-90.3108,15.75,0
-90.3108,15.8,0
-90.3108,15.85,0
-90.3108,15.9,0
-90.3108,15.95,0
-90.3108,16,0.1
-90.3108,16.05,0.1
-90.3108,16.1,0.1
-90.3108,16.15,0.1
-90.3108,16.2,0.1
-90.3108,16.25,0.2
-90.3108,16.3,0.2
-90.3108,16.35,0.2
-90.3108,16.4,0.2
-90.3108,16.45,0.2
-90.3108,16.5,0.3
-90.3108,16.55,0.3
-90.3108,16.6,0.4
-90.3108,16.65,0.4
-90.3108,16.7,0.3
-90.3108,16.75,0.4
-90.3108,16.8,0.3
-90.3108,16.85,0.3
-90.3108,16.9,0.4
-90.3108,16.95,0.5
-90.3108,17,0.5
-90.3108,17.05,0.5
-90.3108,17.1,0.6
-90.3108,17.15,0.8
-90.3108,17.2,0.8
-90.3108,17.25,0.8
-90.3108,17.3,0.8
-90.3108,17.35,0.9
-90.3108,17.4,0.9
-90.3108,17.45,0.9
-90.3108,17.5,0.9
-90.3108,17.55,0.4
-90.3108,17.6,0.5
-90.3108,17.65,0.5
-90.3108,17.7,0.5
-90.3108,17.75,0.5
-90.3108,17.8,0.5
-90.3108,17.85,0.5
-90.2608,13.8,0
-90.2608,13.85,0
-90.2608,13.9,0
-90.2608,13.95,0
-90.2608,14,0
-90.2608,14.05,0
-90.2608,14.1,0
-90.2608,14.15,0
-90.2608,14.2,0
-90.2608,14.25,0
-90.2608,14.3,0
-90.2608,14.35,0.9
-90.2608,14.4,0.1
-90.2608,14.45,0.1
-90.2608,14.5,0.2
-90.2608,14.55,0.2
-90.2608,14.6,0.1
-90.2608,14.65,0.3
-90.2608,14.7,0.2
-90.2608,14.75,0.5
-90.2608,14.8,0.4
-90.2608,14.85,0.5
-90.2608,14.9,0.9
-90.2608,14.95,0.5
-90.2608,15,0.3
-90.2608,15.05,0
-90.2608,15.1,0.1
-90.2608,15.15,0
-90.2608,15.2,0.3
-90.2608,15.25,0.1
-90.2608,15.3,0.8
-90.2608,15.35,0.9
-90.2608,15.4,0.5
-90.2608,15.45,0.4
-90.2608,15.5,0.3
-90.2608,15.55,0.1
-90.2608,15.6,0.1
-90.2608,15.65,0.4
-90.2608,15.7,0.2
-90.2608,15.75,0
-90.2608,15.8,0
-90.2608,15.85,0
-90.2608,15.9,1
-90.2608,15.95,0
-90.2608,16,0
-90.2608,16.05,1
-90.2608,16.1,1
-90.2608,16.15,1
-90.2608,16.2,1
-90.2608,16.25,1
-90.2608,16.3,1
-90.2608,16.35,1
-90.2608,16.4,1
-90.2608,16.45,1
-90.2608,16.5,0.2
-90.2608,16.55,0.3
-90.2608,16.6,0.3
-90.2608,16.65,0.3
-90.2608,16.7,0.3
-90.2608,16.75,0.3
-90.2608,16.8,0.3
-90.2608,16.85,0.3
-90.2608,16.9,0.4
-90.2608,16.95,0.6
-90.2608,17,0.6
-90.2608,17.05,0.6
-90.2608,17.1,0.6
-90.2608,17.15,0.6
-90.2608,17.2,0.7
-90.2608,17.25,0.9
-90.2608,17.3,1
-90.2608,17.35,1
-90.2608,17.4,0.2
-90.2608,17.45,0.2
-90.2608,17.5,1
-90.2608,17.55,0.5
-90.2608,17.6,0.5
-90.2608,17.65,0.5
-90.2608,17.7,0.5
-90.2608,17.75,0.5
-90.2608,17.8,0.4
-90.2608,17.85,0.4
-90.2108,13.75,0
-90.2108,13.8,0
-90.2108,13.85,0
-90.2108,13.9,0
-90.2108,13.95,0
-90.2108,14,0
-90.2108,14.05,0
-90.2108,14.1,0
-90.2108,14.15,0
-90.2108,14.2,0
-90.2108,14.25,0
-90.2108,14.3,0
-90.2108,14.35,0
-90.2108,14.4,0
-90.2108,14.45,0.1
-90.2108,14.5,0.1
-90.2108,14.55,0.2
-90.2108,14.6,0.3
-90.2108,14.65,0.9
-90.2108,14.7,0.3
-90.2108,14.75,0.6
-90.2108,14.8,0.6
-90.2108,14.85,0.5
-90.2108,14.9,0
-90.2108,14.95,0.4
-90.2108,15,0.4
-90.2108,15.05,0.3
-90.2108,15.1,0.3
-90.2108,15.15,0
-90.2108,15.2,0
-90.2108,15.25,0
-90.2108,15.3,0.9
-90.2108,15.35,0.9
-90.2108,15.4,0.7
-90.2108,15.45,0.5
-90.2108,15.5,0.3
-90.2108,15.55,0.1
-90.2108,15.6,0.4
-90.2108,15.65,0.7
-90.2108,15.7,0.5
-90.2108,15.75,0
-90.2108,15.8,0
-90.2108,15.85,0
-90.2108,15.9,0
-90.2108,15.95,0
-90.2108,16,0
-90.2108,16.05,1
-90.2108,16.1,1
-90.2108,16.15,1
-90.2108,16.2,1
-90.2108,16.25,1
-90.2108,16.3,1
-90.2108,16.35,1
-90.2108,16.4,1
-90.2108,16.45,1
-90.2108,16.5,0.3
-90.2108,16.55,0.3
-90.2108,16.6,0.4
-90.2108,16.65,0.4
-90.2108,16.7,0.2
-90.2108,16.75,0.3
-90.2108,16.8,0.3
-90.2108,16.85,0.3
-90.2108,16.9,0.4
-90.2108,16.95,0.6
-90.2108,17,0.6
-90.2108,17.05,0.6
-90.2108,17.1,0.6
-90.2108,17.15,0.7
-90.2108,17.2,0.7
-90.2108,17.25,0.9
-90.2108,17.3,1
-90.2108,17.35,1
-90.2108,17.4,0.2
-90.2108,17.45,0.3
-90.2108,17.5,0.5
-90.2108,17.55,0.5
-90.2108,17.6,0.4
-90.2108,17.65,0.5
-90.2108,17.7,0.5
-90.2108,17.75,0.3
-90.2108,17.8,0.5
-90.2108,17.85,0.5
-90.1608,13.75,0
-90.1608,13.8,0.2
-90.1608,13.85,0
-90.1608,13.9,0
-90.1608,13.95,0
-90.1608,14,0
-90.1608,14.05,0
-90.1608,14.1,0
-90.1608,14.15,0
-90.1608,14.2,0
-90.1608,14.25,0
-90.1608,14.3,0
-90.1608,14.35,0
-90.1608,14.4,0.1
-90.1608,14.45,0.2
-90.1608,14.5,0.7
-90.1608,14.55,0.2
-90.1608,14.6,0.2
-90.1608,14.65,0.2
-90.1608,14.7,0.8
-90.1608,14.75,0.3
-90.1608,14.8,0.8
-90.1608,14.85,0.6
-90.1608,14.9,0
-90.1608,14.95,1
-90.1608,15,0.4
-90.1608,15.05,0.1
-90.1608,15.1,0
-90.1608,15.15,0
-90.1608,15.2,0
-90.1608,15.25,0
-90.1608,15.3,0.7
-90.1608,15.35,0.7
-90.1608,15.4,0.8
-90.1608,15.45,0.7
-90.1608,15.5,0.3
-90.1608,15.55,0.2
-90.1608,15.6,0.2
-90.1608,15.65,0.7
-90.1608,15.7,0.8
-90.1608,15.75,0
-90.1608,15.8,0
-90.1608,15.85,0
-90.1608,15.9,0
-90.1608,15.95,0
-90.1608,16,0
-90.1608,16.05,0
-90.1608,16.1,0
-90.1608,16.15,1
-90.1608,16.2,1
-90.1608,16.25,1
-90.1608,16.3,1
-90.1608,16.35,1
-90.1608,16.4,1
-90.1608,16.45,1
-90.1608,16.5,0.3
-90.1608,16.55,0.3
-90.1608,16.6,0.4
-90.1608,16.65,0.4
-90.1608,16.7,0.2
-90.1608,16.75,0.3
-90.1608,16.8,0.3
-90.1608,16.85,0.3
-90.1608,16.9,0.4
-90.1608,16.95,0.4
-90.1608,17,0.6
-90.1608,17.05,0.6
-90.1608,17.1,0.6
-90.1608,17.15,0.7
-90.1608,17.2,0.8
-90.1608,17.25,1
-90.1608,17.3,1
-90.1608,17.35,0.9
-90.1608,17.4,0.2
-90.1608,17.45,0.4
-90.1608,17.5,0.5
-90.1608,17.55,0.5
-90.1608,17.6,0.4
-90.1608,17.65,0.5
-90.1608,17.7,0.5
-90.1608,17.75,0.3
-90.1608,17.8,0.4
-90.1608,17.85,0.5
-90.1108,13.7,0.1
-90.1108,13.8,0
-90.1108,13.85,0
-90.1108,13.9,0
-90.1108,13.95,0
-90.1108,14,0
-90.1108,14.05,0
-90.1108,14.1,0
-90.1108,14.15,0
-90.1108,14.2,0
-90.1108,14.25,0.1
-90.1108,14.3,0
-90.1108,14.35,0
-90.1108,14.4,0.8
-90.1108,14.45,0.4
-90.1108,14.5,0
-90.1108,14.55,0
-90.1108,14.6,0.2
-90.1108,14.65,0.1
-90.1108,14.7,0.2
-90.1108,14.75,0.4
-90.1108,14.8,0.6
-90.1108,14.85,0.6
-90.1108,14.9,1
-90.1108,14.95,1
-90.1108,15,0.2
-90.1108,15.05,0
-90.1108,15.1,0
-90.1108,15.15,0
-90.1108,15.2,0
-90.1108,15.25,0
-90.1108,15.3,0.9
-90.1108,15.35,0.9
-90.1108,15.4,0.5
-90.1108,15.45,0.9
-90.1108,15.5,0.4
-90.1108,15.55,0
-90.1108,15.6,0
-90.1108,15.65,0.8
-90.1108,15.7,0.8
-90.1108,15.75,0
-90.1108,15.8,0
-90.1108,15.85,0
-90.1108,15.9,0
-90.1108,15.95,0
-90.1108,16,0
-90.1108,16.05,1
-90.1108,16.1,1
-90.1108,16.15,0.1
-90.1108,16.2,1
-90.1108,16.25,1
-90.1108,16.3,1
-90.1108,16.35,1
-90.1108,16.4,1
-90.1108,16.45,1
-90.1108,16.5,0.3
-90.1108,16.55,0.2
-90.1108,16.6,0.3
-90.1108,16.65,0.3
-90.1108,16.7,0.4
-90.1108,16.75,0.3
-90.1108,16.8,0.3
-90.1108,16.85,0.3
-90.1108,16.9,0.4
-90.1108,16.95,0.6
-90.1108,17,0.6
-90.1108,17.05,0.7
-90.1108,17.1,0.8
-90.1108,17.15,0.7
-90.1108,17.2,0.8
-90.1108,17.25,0.9
-90.1108,17.3,0.2
-90.1108,17.35,0.1
-90.1108,17.4,0.2
-90.1108,17.45,0.4
-90.1108,17.5,0.6
-90.1108,17.55,0.6
-90.1108,17.6,0.5
-90.1108,17.65,0.5
-90.1108,17.7,0.6
-90.1108,17.75,0.4
-90.1108,17.8,0.4
-90.1108,17.85,0.5
-90.0608,13.85,0
-90.0608,13.9,0
-90.0608,13.95,0
-90.0608,14,0
-90.0608,14.05,0
-90.0608,14.1,0
-90.0608,14.15,0
-90.0608,14.2,0
-90.0608,14.25,0.5
-90.0608,14.3,0.3
-90.0608,14.35,0.6
-90.0608,14.4,0.4
-90.0608,14.45,0
-90.0608,14.5,0
-90.0608,14.55,0
-90.0608,14.6,0.1
-90.0608,14.65,0.1
-90.0608,14.7,0.9
-90.0608,14.75,0.9
-90.0608,14.8,0.9
-90.0608,14.85,0.9
-90.0608,14.9,0.7
-90.0608,14.95,0.7
-90.0608,15,0.2
-90.0608,15.05,0.1
-90.0608,15.1,0
-90.0608,15.15,0
-90.0608,15.2,0
-90.0608,15.25,0.9
-90.0608,15.3,0.8
-90.0608,15.35,0.9
-90.0608,15.4,0.1
-90.0608,15.45,0.9
-90.0608,15.5,0.7
-90.0608,15.55,0.1
-90.0608,15.6,0.1
-90.0608,15.65,0.1
-90.0608,15.7,0.1
-90.0608,15.75,0
-90.0608,15.8,0
-90.0608,15.85,0
-90.0608,15.9,0
-90.0608,15.95,0
-90.0608,16,0
-90.0608,16.05,0
-90.0608,16.1,0.1
-90.0608,16.15,0.1
-90.0608,16.2,1
-90.0608,16.25,1
-90.0608,16.3,1
-90.0608,16.35,1
-90.0608,16.4,1
-90.0608,16.45,1
-90.0608,16.5,0.2
-90.0608,16.55,0.2
-90.0608,16.6,0.2
-90.0608,16.65,0.3
-90.0608,16.7,0.3
-90.0608,16.75,0.4
-90.0608,16.8,0.4
-90.0608,16.85,0.6
-90.0608,16.9,0.6
-90.0608,16.95,0.7
-90.0608,17,0.8
-90.0608,17.05,0.8
-90.0608,17.1,0.8
-90.0608,17.15,0.8
-90.0608,17.2,0.9
-90.0608,17.25,1
-90.0608,17.3,0.4
-90.0608,17.35,0.4
-90.0608,17.4,0.3
-90.0608,17.45,0.4
-90.0608,17.5,0.6
-90.0608,17.55,0.6
-90.0608,17.6,0.6
-90.0608,17.65,0.5
-90.0608,17.7,0.5
-90.0608,17.75,0.4
-90.0608,17.8,0.4
-90.0608,17.85,0.5
-90.0108,13.95,0
-90.0108,14,0
-90.0108,14.05,0
-90.0108,14.1,0
-90.0108,14.15,0
-90.0108,14.2,0.1
-90.0108,14.25,0.4
-90.0108,14.3,0.3
-90.0108,14.35,0
-90.0108,14.4,0
-90.0108,14.45,0.1
-90.0108,14.5,0.6
-90.0108,14.55,0
-90.0108,14.6,0
-90.0108,14.65,0
-90.0108,14.7,0.6
-90.0108,14.75,0.7
-90.0108,14.8,0.9
-90.0108,14.85,0.3
-90.0108,14.9,0.5
-90.0108,14.95,0.4
-90.0108,15,0
-90.0108,15.05,0
-90.0108,15.1,0
-90.0108,15.15,0
-90.0108,15.2,0.2
-90.0108,15.25,0.7
-90.0108,15.3,0.5
-90.0108,15.35,0.5
-90.0108,15.4,0.1
-90.0108,15.45,1
-90.0108,15.5,0.7
-90.0108,15.55,1
-90.0108,15.6,0
-90.0108,15.65,0
-90.0108,15.7,0.7
-90.0108,15.75,0.8
-90.0108,15.8,1
-90.0108,15.85,1
-90.0108,15.9,0
-90.0108,15.95,0
-90.0108,16,1
-90.0108,16.05,1
-90.0108,16.1,1
-90.0108,16.15,1
-90.0108,16.2,1
-90.0108,16.25,1
-90.0108,16.3,1
-90.0108,16.35,1
-90.0108,16.4,1
-90.0108,16.45,1
-90.0108,16.5,1
-90.0108,16.55,1
-90.0108,16.6,1
-90.0108,16.65,1
-90.0108,16.7,1
-90.0108,16.75,0.2
-90.0108,16.8,0.3
-90.0108,16.85,0.3
-90.0108,16.9,0.5
-90.0108,16.95,0.5
-90.0108,17,0.8
-90.0108,17.05,0.8
-90.0108,17.1,0.8
-90.0108,17.15,0.8
-90.0108,17.2,0.8
-90.0108,17.25,1
-90.0108,17.3,0.2
-90.0108,17.35,0.1
-90.0108,17.4,0.2
-90.0108,17.45,0.3
-90.0108,17.5,0.4
-90.0108,17.55,0.4
-90.0108,17.6,0.4
-90.0108,17.65,0.3
-90.0108,17.7,0.3
-90.0108,17.75,0.4
-90.0108,17.8,0.4
-90.0108,17.85,0.4
-89.9608,13.95,0
-89.9608,14,0
-89.9608,14.05,0
-89.9608,14.1,0
-89.9608,14.15,0
-89.9608,14.2,0.1
-89.9608,14.25,0.1
-89.9608,14.3,0.1
-89.9608,14.35,0.1
-89.9608,14.4,0
-89.9608,14.45,0.6
-89.9608,14.5,0.1
-89.9608,14.55,0.1
-89.9608,14.6,0.1
-89.9608,14.65,0.8
-89.9608,14.7,0.9
-89.9608,14.75,1
-89.9608,14.8,0.7
-89.9608,14.85,0.4
-89.9608,14.9,0.5
-89.9608,14.95,0.4
-89.9608,15,0
-89.9608,15.05,0
-89.9608,15.1,0
-89.9608,15.15,0
-89.9608,15.2,0.1
-89.9608,15.25,0.6
-89.9608,15.3,0.1
-89.9608,15.35,0.4
-89.9608,15.4,0.3
-89.9608,15.45,1
-89.9608,15.5,0.7
-89.9608,15.55,1
-89.9608,15.6,0
-89.9608,15.65,0
-89.9608,15.7,0.2
-89.9608,15.75,1
-89.9608,15.8,1
-89.9608,15.85,0
-89.9608,15.9,0
-89.9608,15.95,0
-89.9608,16,1
-89.9608,16.05,1
-89.9608,16.1,1
-89.9608,16.15,1
-89.9608,16.2,1
-89.9608,16.25,1
-89.9608,16.3,1
-89.9608,16.35,1
-89.9608,16.4,1
-89.9608,16.45,1
-89.9608,16.5,1
-89.9608,16.55,1
-89.9608,16.6,1
-89.9608,16.65,1
-89.9608,16.7,1
-89.9608,16.75,0.2
-89.9608,16.8,0.3
-89.9608,16.85,0.4
-89.9608,16.9,0.6
-89.9608,16.95,0.6
-89.9608,17,0.8
-89.9608,17.05,0.8
-89.9608,17.1,0.8
-89.9608,17.15,0.8
-89.9608,17.2,0.9
-89.9608,17.25,1
-89.9608,17.3,0.2
-89.9608,17.35,0.2
-89.9608,17.4,0.1
-89.9608,17.45,0.3
-89.9608,17.5,0.3
-89.9608,17.55,0.4
-89.9608,17.6,0.4
-89.9608,17.65,0.3
-89.9608,17.7,0.3
-89.9608,17.75,0.4
-89.9608,17.8,0.3
-89.9608,17.85,0.5
-89.9108,14,0
-89.9108,14.05,0
-89.9108,14.1,0
-89.9108,14.15,0
-89.9108,14.2,0.1
-89.9108,14.25,0.1
-89.9108,14.3,0.1
-89.9108,14.35,0
-89.9108,14.4,0.2
-89.9108,14.45,0.3
-89.9108,14.5,0.3
-89.9108,14.55,0.3
-89.9108,14.6,0.1
-89.9108,14.65,0.2
-89.9108,14.7,0.5
-89.9108,14.75,0.8
-89.9108,14.8,0.5
-89.9108,14.85,0.6
-89.9108,14.9,0.5
-89.9108,14.95,0.4
-89.9108,15,0
-89.9108,15.05,0
-89.9108,15.1,0
-89.9108,15.15,0
-89.9108,15.2,0.1
-89.9108,15.25,0.6
-89.9108,15.3,0.1
-89.9108,15.35,0.1
-89.9108,15.4,0.2
-89.9108,15.45,1
-89.9108,15.5,1
-89.9108,15.55,0.9
-89.9108,15.6,0
-89.9108,15.65,1
-89.9108,15.7,0.2
-89.9108,15.75,1
-89.9108,15.8,1
-89.9108,15.85,0
-89.9108,15.9,0
-89.9108,15.95,0
-89.9108,16,1
-89.9108,16.05,1
-89.9108,16.1,1
-89.9108,16.15,1
-89.9108,16.2,1
-89.9108,16.25,1
-89.9108,16.3,1
-89.9108,16.35,1
-89.9108,16.4,1
-89.9108,16.45,1
-89.9108,16.5,0.9
-89.9108,16.55,1
-89.9108,16.6,1
-89.9108,16.65,1
-89.9108,16.7,0.1
-89.9108,16.75,0.3
-89.9108,16.8,0.3
-89.9108,16.85,0.5
-89.9108,16.9,0.7
-89.9108,16.95,0.7
-89.9108,17,0.8
-89.9108,17.05,0.8
-89.9108,17.1,0.8
-89.9108,17.15,0.8
-89.9108,17.2,0.8
-89.9108,17.25,1
-89.9108,17.3,0.2
-89.9108,17.35,0.2
-89.9108,17.4,0.1
-89.9108,17.45,0.4
-89.9108,17.5,0.5
-89.9108,17.55,0.4
-89.9108,17.6,0.5
-89.9108,17.65,0.4
-89.9108,17.7,0.4
-89.9108,17.75,0.4
-89.9108,17.8,0.4
-89.9108,17.85,0.5
-89.8608,14.05,0
-89.8608,14.1,0
-89.8608,14.15,0
-89.8608,14.2,0
-89.8608,14.25,0.1
-89.8608,14.3,0.1
-89.8608,14.35,0.1
-89.8608,14.4,0.1
-89.8608,14.45,0.1
-89.8608,14.5,0.3
-89.8608,14.55,0.3
-89.8608,14.6,0.2
-89.8608,14.65,0.1
-89.8608,14.7,0.4
-89.8608,14.75,0.4
-89.8608,14.8,0.7
-89.8608,14.85,0.3
-89.8608,14.9,0.1
-89.8608,14.95,0.5
-89.8608,15,0
-89.8608,15.05,0
-89.8608,15.1,0
-89.8608,15.15,0
-89.8608,15.2,0
-89.8608,15.25,0.1
-89.8608,15.3,0.3
-89.8608,15.35,0.1
-89.8608,15.4,0.2
-89.8608,15.45,1
-89.8608,15.5,0.9
-89.8608,15.55,1
-89.8608,15.6,1
-89.8608,15.65,1
-89.8608,15.7,0.7
-89.8608,15.75,0
-89.8608,15.8,0
-89.8608,15.85,0
-89.8608,15.9,0
-89.8608,15.95,0
-89.8608,16,1
-89.8608,16.05,1
-89.8608,16.1,1
-89.8608,16.15,1
-89.8608,16.2,1
-89.8608,16.25,1
-89.8608,16.3,1
-89.8608,16.35,1
-89.8608,16.4,1
-89.8608,16.45,1
-89.8608,16.5,0.1
-89.8608,16.55,1
-89.8608,16.6,1
-89.8608,16.65,1
-89.8608,16.7,0.1
-89.8608,16.75,0.3
-89.8608,16.8,0.4
-89.8608,16.85,0.5
-89.8608,16.9,0.7
-89.8608,16.95,0.8
-89.8608,17,0.8
-89.8608,17.05,0.8
-89.8608,17.1,0.8
-89.8608,17.15,0.8
-89.8608,17.2,0.8
-89.8608,17.25,1
-89.8608,17.3,1
-89.8608,17.35,0.2
-89.8608,17.4,0.9
-89.8608,17.45,0.4
-89.8608,17.5,0.4
-89.8608,17.55,0.4
-89.8608,17.6,0.3
-89.8608,17.65,0.3
-89.8608,17.7,0.4
-89.8608,17.75,0.4
-89.8608,17.8,0.3
-89.8608,17.85,0.5
-89.8108,14.05,0
-89.8108,14.1,0
-89.8108,14.15,0
-89.8108,14.2,0
-89.8108,14.25,0.1
-89.8108,14.3,0.1
-89.8108,14.35,0.1
-89.8108,14.4,0.1
-89.8108,14.45,0
-89.8108,14.5,0.1
-89.8108,14.55,0.1
-89.8108,14.6,0.1
-89.8108,14.65,0
-89.8108,14.7,0.1
-89.8108,14.75,0.2
-89.8108,14.8,0.1
-89.8108,14.85,0.1
-89.8108,14.9,0.3
-89.8108,14.95,0.5
-89.8108,15,0.1
-89.8108,15.05,0
-89.8108,15.1,0
-89.8108,15.15,0.4
-89.8108,15.2,0
-89.8108,15.25,0.9
-89.8108,15.3,0.3
-89.8108,15.35,0.1
-89.8108,15.4,0.1
-89.8108,15.45,0.8
-89.8108,15.5,0
-89.8108,15.55,0.7
-89.8108,15.6,0.9
-89.8108,15.65,0.9
-89.8108,15.7,0.9
-89.8108,15.75,0
-89.8108,15.8,0
-89.8108,15.85,0
-89.8108,15.9,0
-89.8108,15.95,0
-89.8108,16,1
-89.8108,16.05,1
-89.8108,16.1,1
-89.8108,16.15,1
-89.8108,16.2,1
-89.8108,16.25,1
-89.8108,16.3,1
-89.8108,16.35,1
-89.8108,16.4,1
-89.8108,16.45,1
-89.8108,16.5,0.1
-89.8108,16.55,1
-89.8108,16.6,1
-89.8108,16.65,1
-89.8108,16.7,0.2
-89.8108,16.75,0.3
-89.8108,16.8,0.5
-89.8108,16.85,0.5
-89.8108,16.9,0.6
-89.8108,16.95,0.6
-89.8108,17,0.8
-89.8108,17.05,0.8
-89.8108,17.1,0.8
-89.8108,17.15,0.8
-89.8108,17.2,0.8
-89.8108,17.25,0.9
-89.8108,17.3,1
-89.8108,17.35,1
-89.8108,17.4,1
-89.8108,17.45,0.9
-89.8108,17.5,0.4
-89.8108,17.55,0.4
-89.8108,17.6,0.3
-89.8108,17.65,0.3
-89.8108,17.7,0.3
-89.8108,17.75,0.5
-89.8108,17.8,0.3
-89.8108,17.85,0.5
-89.7608,14.05,0
-89.7608,14.1,0
-89.7608,14.15,0
-89.7608,14.2,0
-89.7608,14.25,0
-89.7608,14.3,0.1
-89.7608,14.35,0.1
-89.7608,14.4,0
-89.7608,14.45,0
-89.7608,14.5,0
-89.7608,14.55,0
-89.7608,14.6,0.1
-89.7608,14.65,0.7
-89.7608,14.7,0.1
-89.7608,14.75,0.2
-89.7608,14.8,0.1
-89.7608,14.85,0.1
-89.7608,14.9,0.3
-89.7608,14.95,0.8
-89.7608,15,0.5
-89.7608,15.05,0.1
-89.7608,15.1,0
-89.7608,15.15,0.2
-89.7608,15.2,0.1
-89.7608,15.25,0.9
-89.7608,15.3,0.1
-89.7608,15.35,0
-89.7608,15.4,0
-89.7608,15.45,0
-89.7608,15.5,0.1
-89.7608,15.55,0.7
-89.7608,15.6,1
-89.7608,15.65,1
-89.7608,15.7,1
-89.7608,15.75,1
-89.7608,15.8,0
-89.7608,15.85,0
-89.7608,15.9,0
-89.7608,15.95,0
-89.7608,16,0
-89.7608,16.05,0
-89.7608,16.1,0
-89.7608,16.15,0
-89.7608,16.2,0
-89.7608,16.25,1
-89.7608,16.3,1
-89.7608,16.35,1
-89.7608,16.4,1
-89.7608,16.45,1
-89.7608,16.5,1
-89.7608,16.55,1
-89.7608,16.6,1
-89.7608,16.65,1
-89.7608,16.7,1
-89.7608,16.75,0.4
-89.7608,16.8,0.5
-89.7608,16.85,0.6
-89.7608,16.9,0.6
-89.7608,16.95,0.6
-89.7608,17,0.8
-89.7608,17.05,0.8
-89.7608,17.1,0.8
-89.7608,17.15,0.8
-89.7608,17.2,0.8
-89.7608,17.25,0.9
-89.7608,17.3,0.9
-89.7608,17.35,1
-89.7608,17.4,0.9
-89.7608,17.45,0.9
-89.7608,17.5,0.2
-89.7608,17.55,0.2
-89.7608,17.6,0.3
-89.7608,17.65,0.2
-89.7608,17.7,0.4
-89.7608,17.75,0.4
-89.7608,17.8,0.2
-89.7608,17.85,0.3
-89.7108,14.1,1
-89.7108,14.15,0
-89.7108,14.2,0
-89.7108,14.25,0.1
-89.7108,14.3,0.1
-89.7108,14.35,0.1
-89.7108,14.4,0
-89.7108,14.45,0
-89.7108,14.5,0
-89.7108,14.55,0
-89.7108,14.6,0
-89.7108,14.65,0
-89.7108,14.7,0
-89.7108,14.75,0
-89.7108,14.8,0.1
-89.7108,14.85,0.1
-89.7108,14.9,0.6
-89.7108,14.95,0
-89.7108,15,0
-89.7108,15.05,0
-89.7108,15.1,0.2
-89.7108,15.15,0.1
-89.7108,15.2,0.1
-89.7108,15.25,0.7
-89.7108,15.3,0.1
-89.7108,15.35,0
-89.7108,15.4,0
-89.7108,15.45,0
